Feature ID,Feature Name,Feature count topic 1to4,Feature log2 fold change topic 1to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7
ENSG00000136754,ABI1,105,0.74015,48,-0.9617,70,-0.4127
ENSG00000107890,ANKRD26,40,0.43446,29,-0.3099,30,-0.3537
ENSG00000136758,YME1L1,105,1.19403,42,-1.0335,48,-0.9494
ENSG00000107897,ACBD5,54,-0.7653,119,0.92372,79,0.23568
ENSG00000099246,RAB18,156,0.82944,71,-0.9332,96,-0.5334
ENSG00000095787,WAC,118,-0.0417,164,0.55331,100,-0.3476
ENSG00000165757,JCAD,53,0.61791,16,-1.5839,44,-0.0722
ENSG00000148516,ZEB1,44,0.68245,36,-0.0443,23,-0.8719
ENSG00000170759,KIF5B,135,-1.8724,915,2.30401,285,-0.0292
ENSG00000150093,ITGB1,46,-1.2957,147,1.22079,96,0.54335
ENSG00000108094,CUL2,60,1.77652,14,-1.7096,19,-1.4064
ENSG00000095794,CREM,44,0.77762,15,-1.3274,30,-0.3247
ENSG00000108100,CCNY,111,0.68589,70,-0.4687,68,-0.5853
ENSG00000175395,ZNF25,91,1.54265,28,-1.3394,32,-1.2620
ENSG00000198915,RASGEF1A,69,1.28525,24,-1.2407,30,-0.9714
ENSG00000169813,HNRNPF,43,-0.5038,86,0.93258,49,-0.0835
ENSG00000169740,ZNF32,33,-0.3921,47,0.37707,42,0.22185
ENSG00000107551,RASSF4,47,-0.0464,76,0.79956,35,-0.5755
ENSG00000266412,NCOA4,78,0.16737,84,0.20832,62,-0.3492
ENSG00000197444,OGDHL,147,1.59214,16,-2.8332,64,-0.9016
ENSG00000177613,CSTF2T,39,0.78093,38,0.29292,15,-1.3665
ENSG00000122873,CISD1,210,1.54464,22,-2.9500,96,-0.8327
ENSG00000237949,LINC00844,65,-2.3769,672,2.71810,175,-0.0934
ENSG00000165443,PHYHIPL,167,0.93097,131,-0.0212,65,-1.2819
ENSG00000148541,FAM13C,31,-0.9838,106,1.64183,39,-0.2235
ENSG00000108091,CCDC6,129,0.63341,41,-1.5332,103,-0.1023
ENSG00000151150,ANK3,216,-0.1673,376,0.88645,177,-0.4902
ENSG00000138311,ZNF365,79,0.55442,59,-0.2419,51,-0.5504
ENSG00000181915,ADO,46,1.08091,35,-0.0263,15,-1.5374
ENSG00000171988,JMJD1C,59,0.03179,72,0.34813,51,-0.2772
ENSG00000165476,REEP3,31,-1.6197,162,1.94119,63,0.14843
ENSG00000183230,CTNNA3,2,-4.8376,176,4.20725,23,-0.6724
ENSG00000198739,LRRTM3,65,1.35584,14,-1.9195,31,-0.8228
ENSG00000108176,DNAJC12,66,1.15186,10,-2.5145,40,-0.4705
ENSG00000148634,HERC4,47,0.29056,35,-0.3409,40,-0.1585
ENSG00000096746,HNRNPH3,146,-0.1005,210,0.57966,129,-0.2916
ENSG00000204130,RUFY2,63,0.25473,95,0.83781,32,-1.1087
ENSG00000060339,CCAR1,60,-0.4539,79,0.22722,83,0.38746
ENSG00000198954,KIF1BP,70,1.50094,31,-0.7841,21,-1.5357
ENSG00000122958,VPS26A,64,0.31205,68,0.24796,43,-0.5775
ENSG00000156515,HK1,218,1.74735,22,-2.9525,86,-1.0541
ENSG00000099282,TSPAN15,8,-3.2335,118,2.24759,57,0.93907
ENSG00000079332,SAR1A,119,0.50300,101,-0.0479,75,-0.6136
ENSG00000180817,PPA1,295,1.02636,117,-1.0827,158,-0.7128
ENSG00000148730,EIF4EBP2,70,-0.0244,63,-0.1763,75,0.12827
ENSG00000166228,PCBD1,74,1.58039,23,-1.2983,25,-1.3327
ENSG00000107738,VSIR,36,-0.5758,68,0.78601,47,0.13101
ENSG00000197746,PSAP,2212,1.12716,971,-0.9044,1033,-0.9267
ENSG00000107742,SPOCK2,516,1.42832,71,-2.5813,252,-0.7620
ENSG00000166295,ANAPC16,92,0.38292,59,-0.5674,77,-0.1569
ENSG00000148719,DNAJB12,35,-0.0526,38,0.10803,35,-0.0032
ENSG00000107745,MICU1,76,1.66272,35,-0.7021,18,-1.8707
ENSG00000182180,MRPS16,72,1.06188,37,-0.6483,32,-0.9842
ENSG00000138279,ANXA7,188,1.25718,83,-0.8580,76,-1.1288
ENSG00000107758,PPP3CB,301,1.78046,47,-2.3121,107,-1.2179
ENSG00000166348,USP54,17,-2.3665,167,2.58050,49,0.06741
ENSG00000176986,SEC24C,43,0.58173,40,0.11011,23,-0.8523
ENSG00000172586,CHCHD1,64,0.51705,42,-0.4495,46,-0.3800
ENSG00000148660,CAMK2G,97,0.89775,55,-0.5769,51,-0.8029
ENSG00000156110,ADK,37,0.55862,19,-0.8265,28,-0.2515
ENSG00000156650,KAT6B,38,-0.1914,76,1.14411,27,-0.7500
ENSG00000156671,SAMD8,79,0.40353,88,0.38445,45,-0.8350
ENSG00000165637,VDAC2,232,1.54546,59,-1.6272,89,-1.1443
ENSG00000165655,ZNF503,37,1.12818,3,-3.2454,23,-0.3553
ENSG00000156113,KCNMA1,145,0.76179,29,-2.2031,114,-0.1002
ENSG00000138326,RPS24,369,-1.1214,1172,1.37419,618,0.22332
ENSG00000108175,ZMIZ1,100,0.78468,63,-0.4147,55,-0.7496
ENSG00000108179,PPIF,69,0.80914,47,-0.3091,35,-0.8542
ENSG00000165424,ZCCHC24,42,-2.5061,506,2.93593,112,-0.2677
ENSG00000122359,ANXA11,118,1.66637,19,-2.3066,46,-1.0861
ENSG00000122378,PRXL2A,255,0.55227,123,-0.9460,200,-0.1963
ENSG00000165678,GHITM,812,1.81435,122,-2.3768,285,-1.2417
ENSG00000148600,CDHR1,115,1.52842,19,-2.2361,50,-0.9435
ENSG00000107771,CCSER2,105,0.78049,82,-0.0972,51,-0.9746
ENSG00000182771,GRID1,42,0.99093,26,-0.3933,18,-1.0557
ENSG00000122367,LDB3,17,-1.9795,146,2.78411,29,-0.5646
ENSG00000173267,SNCG,129,1.49517,33,-1.6422,52,-1.0762
ENSG00000148671,ADIRF,90,-0.6504,156,0.58058,134,0.37260
ENSG00000148672,GLUD1,235,0.32697,116,-0.9933,223,0.07838
ENSG00000138138,ATAD1,146,2.01444,29,-1.9342,39,-1.6252
ENSG00000171862,PTEN,147,0.75811,46,-1.5297,107,-0.2427
ENSG00000107798,LIPA,41,-1.1576,157,1.73957,59,-0.1250
ENSG00000185745,IFIT1,74,2.04834,21,-1.3491,16,-1.9795
ENSG00000180628,PCGF5,68,-0.5260,89,0.16270,103,0.50430
ENSG00000107854,TNKS2,74,0.74686,66,0.14060,32,-1.1394
ENSG00000107864,CPEB3,55,0.55360,18,-1.5096,47,-0.0200
ENSG00000198060,MARCH5,45,1.13561,29,-0.2472,15,-1.4033
ENSG00000138190,EXOC6,46,1.25151,15,-1.3536,22,-0.8821
ENSG00000138207,RBP4,114,1.73768,9,-3.2953,46,-0.9975
ENSG00000148690,FRA10AC1,73,-0.3414,124,0.73104,77,-0.1089
ENSG00000108231,LGI1,212,2.07218,18,-3.1107,66,-1.3898
ENSG00000095637,SORBS1,273,0.75835,97,-1.3377,193,-0.2992
ENSG00000197430,OPALIN,106,-2.2898,939,2.42786,310,0.18744
ENSG00000077147,TM9SF3,171,0.48901,144,-0.0705,111,-0.5782
ENSG00000187122,SLIT1,185,1.93737,27,-2.3733,58,-1.3878
ENSG00000171314,PGAM1,628,1.79825,80,-2.6169,230,-1.1699
ENSG00000155229,MMS19,50,0.55119,45,0.06271,29,-0.7672
ENSG00000171160,MORN4,71,1.07732,10,-2.6103,45,-0.3755
ENSG00000155256,ZFYVE27,63,1.58004,19,-1.3504,22,-1.3066
ENSG00000119946,CNNM1,59,1.99616,15,-1.5566,14,-1.7752
ENSG00000120053,GOT1,348,2.07467,35,-2.9321,106,-1.4235
ENSG00000196072,BLOC1S2,65,0.55297,39,-0.5759,47,-0.3591
ENSG00000099194,SCD,355,-2.4543,3775,2.69654,1035,-0.0050
ENSG00000235823,OLMALINC,25,-1.3983,136,2.33636,30,-0.6151
ENSG00000166136,NDUFB8,256,0.23588,251,0.08416,200,-0.3495
ENSG00000119906,SLF2,57,-0.4295,146,1.48615,42,-0.8248
ENSG00000055950,MRPL43,60,0.44937,52,-0.0278,40,-0.5548
ENSG00000107816,LZTS2,57,-1.0084,162,1.24466,91,0.22301
ENSG00000107819,SFXN3,43,0.40143,52,0.50857,23,-0.9604
ENSG00000166167,BTRC,106,1.47332,19,-2.1351,47,-0.9039
ENSG00000107829,FBXW4,54,-1.3571,294,2.38046,61,-0.7414
ENSG00000198408,OGA,351,1.28099,186,-0.5683,124,-1.3602
ENSG00000120049,KCNIP2,181,1.35666,41,-1.8676,85,-0.8380
ENSG00000166197,NOLC1,78,0.85410,48,-0.4512,41,-0.8213
ENSG00000059915,PSD,496,1.06259,63,-2.7967,325,-0.3348
ENSG00000107872,FBXL15,66,1.06495,37,-0.5493,29,-1.0528
ENSG00000107874,CUEDC2,96,0.61917,67,-0.3353,60,-0.5774
ENSG00000138107,ACTR1A,168,1.42649,65,-1.0144,61,-1.2738
ENSG00000171206,TRIM8,96,0.50659,69,-0.3252,67,-0.4368
ENSG00000138175,ARL3,126,1.05197,25,-2.0985,78,-0.4361
ENSG00000166272,WBP1L,42,-0.0283,45,0.08308,42,-0.0168
ENSG00000166275,BORCS7,107,0.98149,50,-0.8578,56,-0.7600
ENSG00000076685,NT5C2,53,0.56873,46,0.02542,30,-0.7624
ENSG00000148798,INA,185,1.54398,15,-3.2911,87,-0.7903
ENSG00000173915,ATP5MD,572,0.68136,200,-1.3914,434,-0.1952
ENSG00000107954,NEURL1,88,1.53802,12,-2.5364,39,-0.8919
ENSG00000107957,SH3PXD2A,44,-1.6622,247,2.04778,89,0.06940
ENSG00000065613,SLK,163,0.70994,69,-1.0783,115,-0.3314
ENSG00000148834,GSTO1,114,0.71848,64,-0.6447,72,-0.5314
ENSG00000156395,SORCS3,72,2.10753,4,-3.6662,22,-1.3543
ENSG00000108018,SORCS1,66,0.96213,1,-4.9351,50,-0.0944
ENSG00000108039,XPNPEP1,41,0.28679,31,-0.2975,34,-0.1772
ENSG00000148700,ADD3,143,-0.5509,247,0.63877,190,0.21788
ENSG00000119950,MXI1,77,-0.5753,170,1.08578,87,-0.1391
ENSG00000108055,SMC3,42,0.07010,60,0.66982,30,-0.6145
ENSG00000150593,PDCD4,57,-0.5438,84,0.34482,84,0.41374
ENSG00000214413,BBIP1,53,0.82546,53,0.36795,18,-1.5476
ENSG00000108061,SHOC2,71,1.25298,16,-1.8652,36,-0.7179
ENSG00000099204,ABLIM1,158,0.50330,59,-1.3547,137,-0.0061
ENSG00000151553,FAM160B1,51,1.61126,12,-1.7464,19,-1.1830
ENSG00000165832,TRUB1,56,1.50922,23,-0.8675,17,-1.4876
ENSG00000107518,ATRNL1,114,1.14786,25,-1.9328,64,-0.5803
ENSG00000165868,HSPA12A,177,1.53252,47,-1.5698,68,-1.1499
ENSG00000187164,SHTN1,126,-2.2660,1224,2.73099,300,-0.2045
ENSG00000165650,PDZD8,75,0.33702,69,0.01537,54,-0.4344
ENSG00000107560,RAB11FIP2,86,1.04449,43,-0.7239,41,-0.9151
ENSG00000165669,FAM204A,68,0.32067,39,-0.7314,62,-0.0122
ENSG00000151893,CACUL1,67,0.62206,41,-0.5233,44,-0.4728
ENSG00000107581,EIF3A,105,-0.5426,183,0.64523,139,0.20338
ENSG00000119979,DENND10,61,1.65785,19,-1.2460,19,-1.4672
ENSG00000165672,PRDX3,147,1.13199,47,-1.3947,77,-0.7203
ENSG00000151923,TIAL1,96,0.46969,84,-0.0086,62,-0.5965
ENSG00000198825,INPP5F,371,1.85081,30,-3.2820,139,-1.1215
ENSG00000066468,FGFR2,37,-1.8850,274,2.53478,68,-0.3138
ENSG00000107669,ATE1,74,1.25754,34,-0.8013,29,-1.1636
ENSG00000138162,TACC2,59,1.58373,1,-4.8985,29,-0.7274
ENSG00000107679,PLEKHA1,136,0.34636,129,0.06915,96,-0.4855
ENSG00000166033,HTRA1,259,-0.2794,263,-0.1233,340,0.38951
ENSG00000196177,ACADSB,64,0.65002,38,-0.5772,42,-0.4797
ENSG00000154473,BUB3,54,0.77765,35,-0.3777,30,-0.7638
ENSG00000182022,CHST15,94,1.84016,19,-1.9318,30,-1.4036
ENSG00000065154,OAT,242,1.39142,96,-0.9861,90,-1.2411
ENSG00000107902,LHPP,59,-2.2569,497,2.34010,176,0.26233
ENSG00000189319,FAM53B,30,-0.8670,113,1.95775,26,-0.8202
ENSG00000019995,ZRANB1,67,0.35691,52,-0.2567,53,-0.2868
ENSG00000188690,UROS,147,0.53180,54,-1.3621,125,-0.0357
ENSG00000150760,DOCK1,23,-2.3344,157,1.66540,101,1.00366
ENSG00000132334,PTPRE,44,1.21791,27,-0.3499,15,-1.4440
ENSG00000108010,GLRX3,66,1.27630,38,-0.4145,21,-1.4816
ENSG00000176171,BNIP3,225,1.05988,90,-1.0625,117,-0.7637
ENSG00000151640,DPYSL4,86,1.60813,22,-1.5838,31,-1.2405
ENSG00000165752,STK32C,77,1.12163,15,-2.1074,45,-0.5116
ENSG00000068383,INPP5A,267,1.59998,50,-2.0910,107,-1.0629
ENSG00000148826,NKX6-2,31,-2.4496,412,3.47707,48,-1.1361
ENSG00000171798,KNDC1,63,0.29927,28,-1.1684,63,0.16526
ENSG00000130640,TUBGCP2,78,1.17628,66,0.18891,18,-2.0243
ENSG00000130643,CALY,678,2.16823,33,-3.9526,209,-1.3908
ENSG00000127884,ECHS1,155,1.02408,65,-0.9976,81,-0.7476
ENSG00000177963,RIC8A,92,1.42941,54,-0.3626,24,-1.7995
ENSG00000142082,SIRT3,63,1.41574,17,-1.5332,26,-1.0175
ENSG00000185627,PSMD13,71,0.60355,49,-0.3297,45,-0.5602
ENSG00000142089,IFITM3,73,-1.4363,148,0.26553,223,1.33941
ENSG00000182272,B4GALNT4,127,0.42113,93,-0.3124,95,-0.3355
ENSG00000174915,PTDSS2,50,0.36595,72,0.80359,22,-1.2669
ENSG00000023191,RNH1,93,0.16184,99,0.18871,75,-0.3275
ENSG00000174775,HRAS,85,0.81458,53,-0.4259,45,-0.7833
ENSG00000177030,DEAF1,121,0.96432,54,-0.9277,66,-0.7043
ENSG00000177156,TALDO1,111,0.63244,121,0.42761,47,-1.2620
ENSG00000177225,GATD1,51,-0.2514,61,0.17511,60,0.18987
ENSG00000184524,CEND1,274,1.27597,52,-2.1504,144,-0.6754
ENSG00000177542,SLC25A22,106,1.31511,7,-3.5914,60,-0.5211
ENSG00000177600,RPLP2,536,-1.1127,1785,1.47910,848,0.10891
ENSG00000177666,PNPLA2,73,1.39625,39,-0.5125,22,-1.5920
ENSG00000177697,CD151,47,0.46758,20,-1.1380,40,-0.0316
ENSG00000177700,POLR2L,193,0.84476,102,-0.6969,110,-0.6658
ENSG00000177830,CHID1,135,1.07548,89,-0.2636,51,-1.2902
ENSG00000183020,AP2A2,142,1.55328,49,-1.1559,47,-1.3708
ENSG00000078902,TOLLIP,190,1.53066,48,-1.6377,74,-1.1219
ENSG00000174672,BRSK2,85,1.23814,49,-0.4327,29,-1.4035
ENSG00000184545,DUSP8,76,1.04386,18,-1.8372,46,-0.4858
ENSG00000117984,CTSD,518,0.79699,391,-0.1365,252,-0.9671
ENSG00000110651,CD81,628,0.35994,541,-0.0816,463,-0.3987
ENSG00000129757,CDKN1C,17,-2.7678,223,2.69946,67,0.21085
ENSG00000205531,NAP1L4,190,0.94747,152,0.01991,71,-1.3522
ENSG00000110619,CARS,66,1.63381,24,-1.0752,20,-1.5343
ENSG00000167323,STIM1,86,1.15888,13,-2.4108,50,-0.4952
ENSG00000166311,SMPD1,71,0.85923,50,-0.2361,34,-0.9805
ENSG00000166313,APBB1,352,0.96238,254,-0.1559,144,-1.2055
ENSG00000166333,ILK,53,0.40763,63,0.48782,28,-0.9479
ENSG00000166337,TAF10,105,-0.5371,192,0.74577,133,0.11819
ENSG00000166340,TPP1,139,0.32557,103,-0.3401,114,-0.2016
ENSG00000175390,EIF3F,85,0.41473,75,-0.0298,59,-0.5065
ENSG00000166405,RIC3,65,1.83875,17,-1.5003,18,-1.5842
ENSG00000166441,RPL27A,324,-1.0591,1003,1.37660,511,0.15235
ENSG00000175348,TMEM9B,106,0.94194,58,-0.6053,53,-0.8458
ENSG00000175352,NRIP3,116,1.50700,20,-2.2060,51,-0.9258
ENSG00000184014,DENND5A,53,-1.3129,248,2.01485,76,-0.2762
ENSG00000166471,TMEM41B,59,0.44692,48,-0.1346,41,-0.4779
ENSG00000205339,IPO7,123,0.79657,92,-0.1402,60,-0.9634
ENSG00000255823,MTRNR2L8,5140,-2.4545,26310,1.00247,29115,1.63494
ENSG00000110315,RNF141,137,-0.2934,232,0.76119,136,-0.1969
ENSG00000110321,EIF4G2,477,0.86975,247,-0.7216,268,-0.6852
ENSG00000236287,ZBED5,27,-0.8077,43,0.32985,50,0.70339
ENSG00000170242,USP47,65,0.01353,98,0.71923,48,-0.5811
ENSG00000050165,DKK3,2385,1.62705,225,-3.1045,1045,-0.9015
ENSG00000133816,MICAL2,73,2.48927,23,-1.1575,8,-2.9780
ENSG00000148925,BTBD10,153,1.35259,28,-2.1373,75,-0.7651
ENSG00000197601,FAR1,98,-0.0335,168,0.94473,66,-0.7569
ENSG00000262655,SPON1,89,1.10268,7,-3.4061,58,-0.3145
ENSG00000129083,COPB1,68,0.66015,46,-0.3583,41,-0.6175
ENSG00000129084,PSMA1,173,1.60105,56,-1.2483,57,-1.3868
ENSG00000110696,C11orf58,184,0.72213,76,-1.1120,129,-0.3334
ENSG00000110700,RPS13,350,-1.1046,1189,1.53247,534,0.04404
ENSG00000011405,PIK3C2A,70,0.10435,48,-0.5675,73,0.16667
ENSG00000070081,NUCB2,79,1.61914,14,-2.1731,31,-1.0639
ENSG00000129159,KCNC1,73,2.33410,2,-4.2885,20,-1.5385
ENSG00000110768,GTF2H1,51,1.08331,19,-1.1367,26,-0.7609
ENSG00000134333,LDHA,474,2.04457,39,-3.2352,153,-1.3401
ENSG00000074319,TSG101,85,1.05788,40,-0.8174,41,-0.8810
ENSG00000110786,PTPN5,682,1.37900,47,-3.5938,369,-0.5877
ENSG00000198168,SVIP,96,0.26849,97,0.14625,71,-0.4376
ENSG00000134343,ANO3,485,1.58528,40,-3.3084,222,-0.8325
ENSG00000148943,LIN7C,91,1.51132,33,-1.1148,31,-1.3352
ENSG00000182255,KCNA4,32,1.38343,1,-4.6749,18,-0.5310
ENSG00000066382,MPPED2,52,1.00884,2,-4.0270,37,-0.1766
ENSG00000254584,AL035078.1,13,-2.3066,54,0.70950,72,1.74937
ENSG00000049449,RCN1,176,0.86521,47,-1.7361,121,-0.3095
ENSG00000149100,EIF3M,123,0.82857,59,-0.8441,74,-0.5724
ENSG00000176102,CSTF3,46,0.94469,32,-0.2358,20,-1.1092
ENSG00000110422,HIPK3,87,0.54347,77,0.04924,50,-0.7451
ENSG00000110427,KIAA1549L,134,1.85963,7,-3.9010,51,-1.0678
ENSG00000085063,CD59,494,1.26769,120,-1.7811,248,-0.7582
ENSG00000110429,FBXO3,175,1.57905,38,-1.8653,68,-1.1037
ENSG00000135363,LMO2,54,0.13067,19,-1.5543,64,0.44686
ENSG00000135387,CAPRIN1,164,1.17136,82,-0.6918,68,-1.1106
ENSG00000110435,PDHX,80,1.42421,29,-1.0976,30,-1.2243
ENSG00000110436,SLC1A2,1041,0.04646,104,-3.4963,1460,0.77383
ENSG00000166326,TRIM44,145,-0.0640,167,0.19744,145,-0.0476
ENSG00000166181,API5,95,0.75934,75,-0.0697,46,-0.9656
ENSG00000149084,HSD17B12,108,0.51258,77,-0.3190,74,-0.4481
ENSG00000175264,CHST1,143,0.96064,41,-1.5960,89,-0.4547
ENSG00000121671,CRY2,131,1.10398,52,-1.0631,65,-0.8193
ENSG00000121653,MAPK8IP1,173,-0.1146,219,0.34375,171,-0.0870
ENSG00000149091,DGKZ,198,1.17995,40,-2.0536,110,-0.5886
ENSG00000175224,ATG13,95,0.59360,93,0.23923,47,-0.9901
ENSG00000175220,ARHGAP1,85,0.23081,147,1.08578,36,-1.4385
ENSG00000175216,CKAP5,121,1.27373,62,-0.6276,44,-1.3044
ENSG00000134569,LRP4,41,-0.9242,69,0.34255,82,0.81398
ENSG00000149179,C11orf49,105,1.60321,33,-1.2722,35,-1.3772
ENSG00000149182,ARFGAP2,131,0.09873,134,0.08782,116,-0.1764
ENSG00000110514,MADD,171,1.56937,62,-1.0882,55,-1.4328
ENSG00000165916,PSMC3,133,-0.0298,104,-0.4290,152,0.25753
ENSG00000149187,CELF1,209,0.87270,97,-0.8903,122,-0.6062
ENSG00000213619,NDUFS3,115,0.63846,38,-1.4685,91,-0.1251
ENSG00000110536,PTPMT1,49,-0.0121,50,0.01867,49,0.00334
ENSG00000172247,C1QTNF4,717,1.36844,80,-2.9139,376,-0.6470
ENSG00000109919,MTCH2,65,0.66169,37,-0.6091,42,-0.4779
ENSG00000109920,FNBP4,32,-0.4304,69,1.12197,30,-0.3689
ENSG00000086205,FOLH1,23,-1.3958,126,2.29968,29,-0.5637
ENSG00000149136,SSRP1,59,0.54001,32,-0.7592,45,-0.2580
ENSG00000134809,TIMM10,55,0.49791,31,-0.7042,42,-0.2318
ENSG00000213593,TMX2,114,1.13054,65,-0.4961,46,-1.1865
ENSG00000211450,SELENOH,190,1.09112,63,-1.3430,102,-0.6895
ENSG00000186660,ZFP91,53,-1.0386,158,1.30268,85,0.20153
ENSG00000110048,OSBP,52,1.07630,21,-1.0527,26,-0.7888
ENSG00000110107,PRPF19,97,0.96610,22,-1.9136,63,-0.3804
ENSG00000006118,TMEM132A,138,1.33978,34,-1.7235,64,-0.8604
ENSG00000167986,DDB1,162,1.07894,59,-1.1984,85,-0.7300
ENSG00000149532,CPSF7,85,0.73041,93,0.46911,30,-1.5005
ENSG00000204950,LRRC10B,53,1.51533,3,-3.6797,26,-0.7236
ENSG00000011347,SYT7,141,2.00594,17,-2.6591,44,-1.3997
ENSG00000124920,MYRF,60,-2.5627,778,3.09848,150,-0.4390
ENSG00000134825,TMEM258,106,0.11804,137,0.49769,78,-0.5195
ENSG00000134824,FADS2,115,-0.5577,225,0.85041,143,0.05560
ENSG00000149485,FADS1,35,-1.0936,113,1.38460,58,0.18273
ENSG00000221968,FADS3,46,0.81927,35,-0.0897,21,-1.0398
ENSG00000167996,FTH1,1704,-1.3630,7590,1.87970,2779,-0.0517
ENSG00000162174,ASRGL1,34,-0.8905,59,0.42670,64,0.72874
ENSG00000124942,AHNAK,97,-1.5315,229,0.44476,309,1.31881
ENSG00000254772,EEF1G,241,-0.3990,439,0.83084,257,-0.1235
ENSG00000149541,B3GAT3,71,1.51976,37,-0.5141,18,-1.8033
ENSG00000089597,GANAB,93,1.05647,49,-0.6381,42,-0.9830
ENSG00000162191,UBXN1,67,0.23930,82,0.46006,44,-0.6600
ENSG00000168000,BSCL2,587,1.68207,48,-3.2791,250,-0.9395
ENSG00000162188,GNG3,325,1.94146,14,-4.1197,119,-1.1372
ENSG00000214753,HNRNPUL2,142,0.46677,130,0.06516,89,-0.6484
ENSG00000168002,POLR2G,86,0.68723,73,0.02304,43,-0.9357
ENSG00000168003,SLC3A2,97,0.12064,49,-1.0483,109,0.32396
ENSG00000168539,CHRM1,126,1.82165,18,-2.3914,44,-1.2467
ENSG00000176485,PLAAT3,54,-2.0907,417,2.32842,140,0.14018
ENSG00000133318,RTN3,1121,1.82566,321,-1.4065,313,-1.6152
ENSG00000072518,MARK2,43,0.44873,41,0.11906,27,-0.6657
ENSG00000176340,COX8A,355,0.65692,141,-1.2027,267,-0.2261
ENSG00000167770,OTUB1,176,1.31884,57,-1.3094,77,-0.9847
ENSG00000168439,STIP1,71,0.96909,39,-0.6072,35,-0.8816
ENSG00000173511,VEGFB,131,-0.2662,159,0.18809,157,0.19888
ENSG00000002330,BAD,86,0.15919,71,-0.2390,80,-0.0546
ENSG00000173264,GPR137,50,0.95362,31,-0.4132,23,-0.9870
ENSG00000173113,TRMT112,85,0.99899,60,-0.1703,33,-1.2511
ENSG00000126432,PRDX5,495,0.82502,168,-1.3952,335,-0.3581
ENSG00000162302,RPS6KA4,50,0.52897,32,-0.4576,35,-0.3906
ENSG00000110076,NRXN2,293,1.29826,140,-0.7296,109,-1.2688
ENSG00000068831,RASGRP2,60,1.09330,15,-1.7824,35,-0.5560
ENSG00000168066,SF1,211,0.64694,203,0.22081,100,-1.0573
ENSG00000110047,EHD1,50,0.87924,45,0.21172,18,-1.4481
ENSG00000068971,PPP2R5B,89,1.80611,26,-1.3661,25,-1.6098
ENSG00000213465,ARL2,319,0.35956,183,-0.7443,281,-0.0519
ENSG00000149823,VPS51,109,0.91992,51,-0.8748,61,-0.6730
ENSG00000149809,TM7SF2,91,0.45815,102,0.41848,48,-0.9557
ENSG00000149806,FAU,435,-0.6362,920,0.95265,555,0.06054
ENSG00000162298,SYVN1,32,-0.3397,49,0.53712,37,0.04560
ENSG00000245532,NEAT1,109,-1.2034,431,1.76538,161,-0.1009
ENSG00000251562,MALAT1,2811,-0.8890,5964,0.77567,4828,0.48825
ENSG00000142186,SCYL1,54,1.58494,17,-1.2868,18,-1.3447
ENSG00000168056,LTBP3,94,0.15718,109,0.32784,72,-0.4284
ENSG00000172757,CFL1,923,0.88109,496,-0.6567,503,-0.7349
ENSG00000172500,FIBP,94,0.67863,39,-1.1349,68,-0.2743
ENSG00000175602,CCDC85B,221,-0.3964,238,-0.0870,318,0.49910
ENSG00000175573,C11orf68,77,0.89748,33,-1.0113,45,-0.5836
ENSG00000175550,DRAP1,93,0.21330,69,-0.3916,86,-0.0400
ENSG00000175334,BANF1,82,0.26168,88,0.25336,58,-0.5116
ENSG00000087365,SF3B2,145,0.24390,100,-0.4851,133,-0.0309
ENSG00000175115,PACS1,63,0.73527,28,-1.0025,43,-0.3905
ENSG00000174996,KLC2,151,1.87790,31,-1.8807,46,-1.4699
ENSG00000174903,RAB1B,121,0.90087,94,-0.0435,50,-1.2105
ENSG00000174871,CNIH2,197,1.37096,24,-2.7560,102,-0.6716
ENSG00000174851,YIF1A,41,-0.6140,75,0.68166,57,0.25749
ENSG00000179292,TMEM151A,95,0.47920,126,0.71727,39,-1.3610
ENSG00000174684,B4GAT1,711,2.07741,88,-2.6271,208,-1.4904
ENSG00000174080,CTSF,232,0.78758,132,-0.5932,135,-0.6476
ENSG00000173992,CCS,44,-0.0965,51,0.21561,45,-0.0201
ENSG00000239306,RBM14,41,-0.1118,56,0.45538,39,-0.1748
ENSG00000173933,RBM4,106,0.77033,60,-0.6141,63,-0.6138
ENSG00000173898,SPTBN2,115,1.06760,23,-2.0786,70,-0.4575
ENSG00000173599,PC,58,0.30900,36,-0.5984,51,-0.0554
ENSG00000173227,SYT12,74,1.84835,12,-2.2174,24,-1.3237
ENSG00000173120,KDM2A,41,0.03400,39,-0.0546,40,-0.0084
ENSG00000173020,GRK2,103,0.54314,82,-0.1326,65,-0.6083
ENSG00000172932,ANKRD13D,49,0.59408,32,-0.4173,32,-0.4958
ENSG00000172531,PPP1CA,110,0.73120,54,-0.8404,72,-0.4536
ENSG00000172508,CARNS1,40,-2.3504,523,3.60104,48,-1.5039
ENSG00000110697,PITPNM1,63,1.44063,5,-3.2974,32,-0.6797
ENSG00000084207,GSTP1,181,0.06032,204,0.23295,158,-0.2280
ENSG00000167792,NDUFV1,304,0.69366,190,-0.4752,186,-0.5917
ENSG00000110717,NDUFS8,186,0.80080,68,-1.2853,126,-0.3652
ENSG00000110721,CHKA,65,0.74147,79,0.67215,18,-1.8507
ENSG00000110066,KMT5B,57,0.73930,50,0.11550,26,-1.1022
ENSG00000110075,PPP6R3,48,0.06323,59,0.37876,40,-0.3429
