Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5to8,Feature log2 fold change topic 5to8
ENSG00000255248,MIR100HG,60,-0.3699,83,0.19311,77,0.04831,75,-0.0240
ENSG00000109971,HSPA8,782,-0.2160,723,-0.3921,1406,0.77997,876,-0.0521
ENSG00000023171,GRAMD1B,43,-1.0149,72,-0.2725,76,-0.1293,100,0.59807
ENSG00000166257,SCN3B,110,-0.8298,169,-0.1608,189,0.04147,210,0.39340
ENSG00000110002,VWA5A,27,-0.6227,26,-0.7164,79,1.21797,39,-0.0171
ENSG00000154144,TBRG1,93,-0.5119,120,-0.1231,100,-0.4029,148,0.44851
ENSG00000110013,SIAE,43,-0.1908,45,-0.1170,31,-0.7123,55,0.42707
ENSG00000154146,NRGN,1364,-0.6330,2618,0.52228,1562,-0.4178,2002,-0.0271
ENSG00000149564,ESAM,24,-0.2279,21,-0.4801,38,0.51755,30,0.16539
ENSG00000165478,HEPACAM,358,1.15790,217,0.31879,226,0.33746,115,-1.1427
ENSG00000149557,FEZ1,587,1.42602,217,-0.3646,211,-0.3685,221,-0.4814
ENSG00000149547,EI24,87,-0.1782,83,-0.2887,75,-0.4088,112,0.44418
ENSG00000134910,STT3A,61,0.41313,33,-0.6520,61,0.40544,48,0.03502
ENSG00000109832,DDX25,23,-1.2012,42,-0.3424,53,0.07426,61,0.60055
ENSG00000197798,FAM118B,30,-0.1490,36,0.16151,29,-0.2226,34,0.03014
ENSG00000182934,SRPRA,31,-0.5572,21,-1.2662,31,-0.5148,61,1.21485
ENSG00000110074,FOXRED1,21,-0.3699,19,-0.5786,28,0.08202,31,0.50509
ENSG00000149571,KIRREL3,46,-0.3028,32,-0.9612,32,-0.9005,76,1.08049
ENSG00000134909,ARHGAP32,47,-1.0894,96,0.05889,117,0.36948,98,0.13602
ENSG00000170322,NFRKB,28,-0.5624,22,-1.0156,30,-0.4256,53,1.04873
ENSG00000084234,APLP2,356,-0.5306,426,-0.2811,387,-0.3951,590,0.56555
ENSG00000196323,ZBTB44,88,0.44062,74,0.17526,35,-1.0356,68,-0.0058
ENSG00000134917,ADAMTS8,36,0.26344,25,-0.3472,21,-0.6411,35,0.36013
ENSG00000255455,AP003486.1,21,-0.1434,21,-0.2035,19,-0.3194,26,0.33774
ENSG00000120451,SNX19,87,0.80001,52,-0.0755,43,-0.3805,50,-0.2218
ENSG00000182667,NTM,92,-0.4194,142,0.34791,86,-0.5281,123,0.08942
ENSG00000183715,OPCML,77,-0.0402,66,-0.3379,62,-0.3774,90,0.40812
ENSG00000080854,IGSF9B,18,-1.2128,29,-0.5739,23,-0.8317,54,1.11870
ENSG00000166086,JAM3,253,1.72464,62,-0.8343,69,-0.5558,85,-0.3877
ENSG00000151502,VPS26B,86,-0.8278,121,-0.3309,176,0.33472,163,0.36761
ENSG00000151500,THYN1,59,0.10927,45,-0.3640,49,-0.2012,61,0.29086
ENSG00000151498,ACAD8,34,0.15111,19,-0.8933,25,-0.3194,38,0.63451
ENSG00000109956,B3GAT1,212,0.78798,122,-0.1705,154,0.23443,115,-0.4080
ENSG00000120645,IQSEC3,29,-0.1034,27,-0.2506,54,0.94987,28,-0.3040
ENSG00000111181,SLC6A12,45,1.24176,13,-0.9302,24,0.16274,20,-0.2270
ENSG00000060237,WNK1,358,1.05002,201,0.04883,199,0.02697,152,-0.6558
ENSG00000082805,ERC1,50,-0.4712,70,0.08272,72,0.11761,69,0.06626
ENSG00000006831,ADIPOR2,146,1.97315,31,-0.8702,27,-0.9723,42,-0.4741
ENSG00000166159,LRTM2,29,-0.7338,31,-0.7457,18,-1.4447,66,1.25833
ENSG00000151067,CACNA1C,23,-0.8371,28,-0.6034,25,-0.6748,52,0.98209
ENSG00000004478,FKBP4,58,-0.2500,59,-0.2336,70,0.07521,73,0.23749
ENSG00000171792,RHNO1,20,-0.4525,23,-0.2144,20,-0.4555,31,0.51284
ENSG00000111218,PRMT8,53,-0.7053,60,-0.5881,56,-0.6039,107,0.90605
ENSG00000287243,AC005908.3,11,-1.1150,15,-0.7954,21,-0.1691,31,0.98457
ENSG00000118971,CCND2,153,-0.3945,188,-0.0798,179,-0.1415,214,0.27524
ENSG00000010219,DYRK4,24,0.25426,21,0.01576,21,-0.0058,20,-0.1281
ENSG00000139180,NDUFA9,70,-0.1815,55,-0.6360,72,-0.1322,94,0.56216
ENSG00000111262,KCNA1,62,-1.1057,127,0.04274,104,-0.3018,144,0.45561
ENSG00000130037,KCNA5,14,-0.6971,16,-0.5654,39,1.01801,22,0.06232
ENSG00000110799,VWF,67,0.25760,56,-0.0626,61,0.10761,55,-0.1224
ENSG00000010278,CD9,705,2.64710,93,-1.2109,112,-0.8153,121,-1.0427
ENSG00000215039,CD27-AS1,56,-0.3682,52,-0.5552,76,0.13182,81,0.46631
ENSG00000139190,VAMP1,40,0.73721,18,-0.6574,31,0.28433,25,-0.0865
ENSG00000111639,MRPL51,144,0.68492,98,0.04536,100,0.06733,82,-0.4237
ENSG00000111640,GAPDH,2089,0.02542,2151,0.08641,1548,-0.4602,2129,0.10155
ENSG00000010295,IFFO1,19,-0.4201,21,-0.3363,33,0.45560,27,0.17827
ENSG00000111642,CHD4,141,0.23467,130,0.11633,100,-0.3235,119,-0.0680
ENSG00000111653,ING4,26,-0.0195,16,-0.9323,33,0.35728,31,0.42481
ENSG00000126746,ZNF384,29,0.56939,24,0.27924,26,0.37175,16,-0.6997
ENSG00000139200,PIANP,112,-1.3986,190,-0.6657,339,0.35858,340,0.70719
ENSG00000111652,COPS7A,68,0.05965,49,-0.5105,47,-0.5371,77,0.53205
ENSG00000089693,MLF2,304,-0.4051,409,0.09174,280,-0.5357,430,0.29423
ENSG00000159335,PTMS,222,-0.6245,369,0.23445,282,-0.2436,344,0.14927
ENSG00000250510,GPR162,42,-0.3863,41,-0.4976,83,0.73626,56,0.10534
ENSG00000111667,USP5,69,-0.3438,57,-0.7230,114,0.49345,96,0.36770
ENSG00000111669,TPI1,501,-0.3490,703,0.24590,665,0.11326,598,-0.1038
ENSG00000111674,ENO2,517,-0.8449,653,-0.5443,977,0.17777,1055,0.59201
ENSG00000111676,ATN1,129,0.30244,120,0.21771,105,-0.0291,96,-0.3008
ENSG00000111678,C12orf57,227,0.64594,144,-0.1434,192,0.34941,134,-0.3977
ENSG00000215021,PHB2,89,-0.2613,80,-0.5001,115,0.15793,118,0.37903
ENSG00000126749,EMG1,31,0.63007,23,0.20633,26,0.34116,16,-0.6578
ENSG00000139182,CLSTN3,65,-0.9310,62,-1.1184,81,-0.5867,165,1.29415
ENSG00000139197,PEX5,73,0.18864,52,-0.4091,43,-0.6400,75,0.43818
ENSG00000059804,SLC2A3,51,-1.1117,68,-0.7382,121,0.27149,128,0.73314
ENSG00000065970,FOXJ2,25,0.37864,15,-0.5202,20,0.03620,21,0.15596
ENSG00000089818,NECAP1,101,-0.6603,142,-0.1271,193,0.39630,160,0.14439
ENSG00000166532,RIMKLB,55,-0.3952,78,0.22166,73,0.08059,69,-0.0526
ENSG00000111752,PHC1,23,-0.3708,16,-1.0737,29,0.01063,37,0.81750
ENSG00000003056,M6PR,66,-0.1695,47,-0.7949,78,0.11524,86,0.53785
ENSG00000175899,A2M,363,0.78623,228,-0.0079,266,0.24496,187,-0.5335
ENSG00000139112,GABARAPL1,220,-0.8053,351,-0.0709,423,0.24916,392,0.22199
ENSG00000060140,STYK1,8,-2.3259,26,-0.5816,22,-0.7438,51,1.30254
ENSG00000256537,SMIM10L1,48,-0.3541,61,0.05680,48,-0.3670,65,0.24468
ENSG00000070018,LRP6,82,1.04407,34,-0.4934,35,-0.3695,43,-0.1071
ENSG00000111261,MANSC1,28,-0.4042,30,-0.3152,20,-0.9323,45,0.71624
ENSG00000111266,DUSP16,47,1.50154,12,-0.8758,25,0.33852,16,-0.5533
ENSG00000111269,CREBL2,72,-0.5754,112,0.16249,120,0.25772,102,-0.0292
ENSG00000111276,CDKN1B,187,1.12988,82,-0.3274,77,-0.3792,89,-0.2721
ENSG00000013583,HEBP1,86,0.92625,41,-0.3796,33,-0.6508,50,-0.0050
ENSG00000084444,FAM234B,86,-0.2104,81,-0.3373,80,-0.3296,113,0.46135
ENSG00000273079,GRIN2B,83,-1.2938,219,0.27414,164,-0.2388,209,0.28757
ENSG00000171681,ATF7IP,45,0.19216,37,-0.1424,28,-0.5507,43,0.22486
ENSG00000246705,H2AFJ,77,0.86618,45,-0.0620,37,-0.3780,42,-0.2759
ENSG00000084463,WBP11,111,-0.0938,91,-0.4574,170,0.62822,118,0.03308
ENSG00000134533,RERG,42,-0.9540,68,-0.1982,49,-0.7080,95,0.74179
ENSG00000151490,PTPRO,56,-0.5784,55,-0.6779,68,-0.2581,101,0.78990
ENSG00000151491,EPS8,46,0.70209,24,-0.4148,59,1.15593,22,-0.7682
ENSG00000023734,STRAP,130,-0.2881,132,-0.3055,153,-0.0321,175,0.34945
ENSG00000008394,MGST1,141,-0.0221,194,0.61756,227,0.78506,97,-0.9520
ENSG00000048540,LMO3,269,-0.8290,469,0.07001,434,-0.0669,494,0.26824
ENSG00000052126,PLEKHA5,30,-1.2558,59,-0.2486,40,-0.8123,88,0.88824
ENSG00000139154,AEBP2,30,-0.7064,55,0.29535,47,0.00725,47,0.02102
ENSG00000139155,SLCO1C1,28,-0.1783,46,0.82314,53,0.92666,19,-1.1992
ENSG00000084453,SLCO1A2,206,2.61282,47,-0.2869,22,-1.4406,29,-1.4417
ENSG00000121350,PYROXD1,32,0.64699,16,-0.4835,23,0.09384,21,-0.0438
ENSG00000111711,GOLT1B,65,0.12501,36,-0.9417,59,-0.0321,72,0.55346
ENSG00000134548,SPX,59,1.45744,27,0.08980,25,-0.0558,17,-0.9856
ENSG00000111716,LDHB,862,-0.3692,974,-0.1990,1533,0.59169,1078,-0.0101
ENSG00000111726,CMAS,96,-0.2554,79,-0.6249,148,0.46661,123,0.29252
ENSG00000111728,ST8SIA1,14,-0.3326,24,0.60918,13,-0.4155,16,-0.2063
ENSG00000111731,C2CD5,29,-1.1945,43,-0.6803,39,-0.7475,86,1.15867
ENSG00000139163,ETNK1,98,-0.0749,77,-0.5235,87,-0.2562,120,0.49834
ENSG00000060982,BCAT1,60,0.14908,50,-0.1586,71,0.43118,51,-0.1629
ENSG00000205707,ETFRF1,62,0.59418,44,0.01311,29,-0.6367,42,-0.0765
ENSG00000133703,KRAS,53,0.25341,39,-0.2673,37,-0.3017,48,0.19505
ENSG00000123094,RASSF8,29,0.52452,23,0.20547,23,0.14174,17,-0.4908
ENSG00000123095,BHLHE41,145,0.44882,131,0.32909,79,-0.5383,100,-0.2771
ENSG00000123096,SSPN,55,0.80810,46,0.61235,25,-0.4787,25,-0.7717
ENSG00000123104,ITPR2,31,0.17665,40,0.70812,23,-0.3275,23,-0.5477
ENSG00000111790,FGFR1OP2,57,-0.4126,61,-0.3347,73,0.00281,83,0.39960
ENSG00000064115,TM7SF3,62,0.32409,51,0.01018,41,-0.3488,51,-0.0224
ENSG00000152944,MED21,25,-0.4161,24,-0.5041,38,0.29193,36,0.37212
ENSG00000211455,STK38L,22,-0.4671,41,0.62150,29,-0.0718,27,-0.3029
ENSG00000110841,PPFIBP1,40,0.92634,17,-0.5441,23,-0.0074,22,-0.1387
ENSG00000061794,MRPS35,48,-0.0029,41,-0.3282,61,0.39947,49,0.03962
ENSG00000087448,KLHL42,96,-0.1191,99,-0.0764,98,-0.0776,108,0.14047
ENSG00000123106,CCDC91,68,-0.1917,78,0.04111,90,0.26690,75,-0.0763
ENSG00000064763,FAR2,24,-0.9078,38,-0.2446,22,-1.0428,55,0.86047
ENSG00000087502,ERGIC2,34,-0.6741,55,0.12350,59,0.23289,52,0.04436
ENSG00000133687,TMTC1,69,-1.1098,103,-0.5544,138,-0.0277,177,0.76794
ENSG00000133704,IPO8,29,0.10625,34,0.38200,36,0.41887,22,-0.5638
ENSG00000110888,CAPRIN2,60,-0.1789,44,-0.7559,35,-1.0500,89,0.94770
ENSG00000170456,DENND5B,76,-0.4424,89,-0.2035,82,-0.3112,115,0.44871
ENSG00000151743,AMN1,41,-0.1359,42,-0.1383,47,0.06542,47,0.12968
ENSG00000151746,BICD1,18,-0.8189,32,0.14264,46,0.72488,28,-0.2018
ENSG00000139132,FGD4,36,-0.2143,45,0.20582,42,0.05511,39,-0.0956
ENSG00000087470,DNM1L,143,-0.2937,145,-0.3091,175,0.02753,191,0.32755
ENSG00000139116,KIF21A,94,-0.4434,105,-0.3029,155,0.37363,133,0.20829
ENSG00000151229,SLC2A13,88,-0.8279,119,-0.4098,192,0.42610,168,0.37083
ENSG00000188906,LRRK2,17,-0.8667,33,0.15667,27,-0.1811,33,0.25768
ENSG00000018236,CNTN1,189,-0.3264,199,-0.2864,229,-0.0177,259,0.34454
ENSG00000015153,YAF2,52,0.36783,31,-0.5360,63,0.71394,39,-0.1873
ENSG00000134283,PPHLN1,23,-1.1887,49,-0.0300,40,-0.3506,59,0.55000
ENSG00000139168,ZCRB1,150,0.55690,145,0.61463,105,-0.0376,79,-0.7911
ENSG00000129317,PUS7L,28,-0.0496,29,0.02795,25,-0.2162,29,0.08980
ENSG00000151239,TWF1,61,0.28787,39,-0.4787,63,0.34640,52,0.02743
ENSG00000184613,NELL2,79,-1.2308,134,-0.4571,156,-0.1602,218,0.79205
ENSG00000273015,AC008124.1,39,0.61120,20,-0.5098,22,-0.3510,29,0.17596
ENSG00000139218,SCAF11,62,0.26693,60,0.22800,56,0.09861,47,-0.3487
ENSG00000111371,SLC38A1,101,0.06559,92,-0.0867,93,-0.0587,99,0.06019
ENSG00000134294,SLC38A2,235,1.09011,92,-0.5733,115,-0.1461,118,-0.1765
ENSG00000005175,RPAP3,9,-1.7044,32,0.30496,38,0.50870,28,-0.0149
ENSG00000211584,SLC48A1,270,1.46976,85,-0.6234,119,0.00618,98,-0.5063
ENSG00000061273,HDAC7,20,-0.0379,15,-0.4854,29,0.61478,20,0.03493
ENSG00000134291,TMEM106C,28,-0.3036,30,-0.2350,24,-0.5781,40,0.51453
ENSG00000152556,PFKM,139,-0.5690,169,-0.3037,153,-0.4242,240,0.60494
ENSG00000177981,ASB8,56,0.00952,50,-0.2064,70,0.38891,55,-0.0429
ENSG00000177875,CCDC184,19,-0.0422,19,0.01364,17,-0.1760,20,0.08162
ENSG00000167535,CACNB3,48,-0.1235,38,-0.5523,55,0.11330,58,0.37732
ENSG00000174243,DDX23,40,0.35293,33,0.04274,35,0.13065,30,-0.2612
ENSG00000172602,RND1,13,-0.8357,21,-0.1358,46,1.20766,20,-0.3185
ENSG00000134287,ARF3,493,-0.5639,687,-0.0362,749,0.11068,746,0.19028
ENSG00000169884,WNT10B,12,-0.9197,8,-1.6386,27,0.34745,30,1.08272
ENSG00000181418,DDN,193,-0.6346,346,0.37647,271,-0.0942,284,-0.0249
ENSG00000181929,PRKAG1,27,0.10597,33,0.50015,12,-1.1437,25,-0.0830
ENSG00000167548,KMT2D,27,-0.6428,30,-0.5442,73,1.05463,40,0.00743
ENSG00000123416,TUBA1B,780,-0.0151,630,-0.4144,1261,0.80901,749,-0.1391
ENSG00000167552,TUBA1A,1896,0.41016,1290,-0.2644,1341,-0.1672,1516,0.05983
ENSG00000135519,KCNH3,35,-0.5513,30,-0.8966,52,0.07023,62,0.76100
ENSG00000187778,MCRS1,24,-0.2702,25,-0.2531,36,0.38559,30,0.10541
ENSG00000139644,TMBIM6,640,0.19495,593,0.07969,560,-0.0259,542,-0.1391
ENSG00000135472,FAIM2,437,-0.4007,495,-0.2306,533,-0.0798,629,0.35994
ENSG00000161800,RACGAP1,16,-0.7080,19,-0.4198,16,-0.6390,31,0.80569
ENSG00000110881,ASIC1,44,-0.3941,48,-0.3055,43,-0.4379,67,0.54982
ENSG00000066117,SMARCD1,51,0.26023,34,-0.4467,49,0.18625,45,0.10146
ENSG00000178449,COX14,122,0.12368,121,0.12411,165,0.63213,95,-0.4800
ENSG00000139624,CERS5,36,0.10588,19,-1.0155,26,-0.4137,42,0.75766
ENSG00000161813,LARP4,36,0.44181,24,-0.3075,36,0.42091,26,-0.2037
ENSG00000066084,DIP2B,188,1.37553,73,-0.3255,42,-1.1528,79,-0.2365
ENSG00000185432,METTL7A,187,-0.0410,230,0.36073,328,0.92799,140,-0.8011
ENSG00000110911,SLC11A2,90,1.02124,52,0.07172,32,-0.7082,44,-0.3750
ENSG00000050426,LETMD1,48,-0.5058,68,0.07773,54,-0.3049,71,0.25864
ENSG00000110925,CSRNP2,49,-0.2098,45,-0.3810,51,-0.1562,64,0.42220
ENSG00000135457,TFCP2,47,0.12401,42,-0.0972,38,-0.2523,46,0.11913
ENSG00000184271,POU6F1,25,0.06283,19,-0.3940,28,0.24755,25,0.13174
ENSG00000183283,DAZAP2,352,0.61055,248,0.01838,288,0.26746,207,-0.4549
ENSG00000050438,SLC4A8,42,-0.3525,53,-0.0005,46,-0.2058,57,0.22683
ENSG00000196876,SCN8A,65,-0.9347,74,-0.8299,80,-0.6120,162,1.13465
ENSG00000135503,ACVR1B,34,-0.8573,42,-0.6022,46,-0.3716,76,0.87682
ENSG00000161835,GRASP,46,-0.9382,66,-0.4350,74,-0.1900,104,0.71573
ENSG00000123358,NR4A1,99,0.95409,25,-1.4355,54,-0.0900,63,0.31971
ENSG00000123395,ATG101,38,0.20788,27,-0.3847,36,0.11072,35,0.12330
ENSG00000063046,EIF4B,254,0.03995,290,0.30328,231,-0.1163,230,-0.2077
ENSG00000111077,TNS2,43,1.00645,21,-0.2893,20,-0.3174,22,-0.2321
ENSG00000167778,SPRYD3,196,-0.7904,324,0.01862,394,0.34355,332,0.10289
ENSG00000167779,IGFBP6,38,0.34122,32,0.08793,27,-0.1754,29,-0.1567
ENSG00000139631,CSAD,14,-0.9528,11,-1.3750,46,1.02621,30,0.53710
ENSG00000182544,MFSD5,25,-0.0711,22,-0.2798,22,-0.2878,29,0.34858
ENSG00000123349,PFDN5,430,0.39011,380,0.21197,284,-0.2982,313,-0.2332
ENSG00000139637,C12orf10,29,-0.6870,52,0.27340,50,0.16975,44,-0.0411
ENSG00000205352,PRR13,94,0.42056,89,0.38102,55,-0.4668,65,-0.3297
ENSG00000197111,PCBP2,435,0.18348,372,-0.0845,336,-0.2419,400,0.07767
ENSG00000139625,MAP3K12,40,0.03662,33,-0.2698,35,-0.1867,42,0.25514
ENSG00000135390,ATP5MC2,275,0.67791,180,-0.0454,176,-0.0738,166,-0.2876
ENSG00000012822,CALCOCO1,94,-0.3006,95,-0.3288,103,-0.1637,130,0.42568
ENSG00000123415,SMUG1,21,0.04331,17,-0.2790,22,0.15844,21,0.10771
ENSG00000094916,CBX5,121,-0.3140,175,0.35836,157,0.11619,136,-0.2111
ENSG00000135486,HNRNPA1,517,0.48309,369,-0.0969,392,0.01391,365,-0.1740
ENSG00000111481,COPZ1,88,-0.1579,84,-0.2736,110,0.19922,103,0.17012
ENSG00000161642,ZNF385A,61,0.10181,58,0.03386,120,1.30439,40,-0.8814
ENSG00000123360,PDE1B,278,-1.1983,497,-0.3307,295,-1.1075,794,1.01975
ENSG00000135447,PPP1R1A,276,-0.5292,421,0.18216,284,-0.4863,417,0.24861
ENSG00000135426,TESPA1,10,-1.2900,24,0.01580,5,-2.3944,32,0.99757
ENSG00000135424,ITGA7,23,-0.2006,20,-0.4786,49,1.05195,25,-0.1855
ENSG00000135441,BLOC1S1,173,0.65253,128,0.16967,138,0.26013,93,-0.5979
ENSG00000135404,CD63,342,1.14545,179,0.01039,207,0.25855,129,-0.8140
ENSG00000135414,GDF11,37,0.13674,36,0.11143,38,0.17539,31,-0.2279
ENSG00000205323,SARNP,98,0.51817,74,0.04321,53,-0.4928,70,-0.1019
ENSG00000135392,DNAJC14,22,0.13924,17,-0.3265,39,1.14956,16,-0.5048
ENSG00000065357,DGKA,24,-0.4159,25,-0.3736,22,-0.5564,38,0.64600
ENSG00000111540,RAB5B,205,0.47903,130,-0.3180,143,-0.1195,156,0.03901
ENSG00000139531,SUOX,20,-0.1059,20,-0.1169,47,1.35622,16,-0.7068
ENSG00000197728,RPS26,617,0.93375,328,-0.1744,341,-0.0878,316,-0.3531
ENSG00000065361,ERBB3,177,2.74798,29,-0.7846,16,-1.5385,27,-1.2135
ENSG00000170515,PA2G4,74,-0.2481,81,-0.1326,92,0.09992,91,0.15419
ENSG00000229117,RPL41,2406,0.66833,1777,0.17399,1558,-0.0689,1371,-0.4549
ENSG00000196465,MYL6B,136,-0.3743,178,0.06703,197,0.23053,171,-0.0094
ENSG00000092841,MYL6,487,0.80467,280,-0.1589,394,0.43218,249,-0.5323
ENSG00000139613,SMARCC2,43,0.02762,48,0.25093,23,-0.9619,44,0.11869
ENSG00000181852,RNF41,50,-0.2592,61,0.07380,65,0.16736,58,-0.0265
ENSG00000139579,NABP2,46,-0.2640,58,0.14731,74,0.54556,48,-0.2806
ENSG00000139645,ANKRD52,24,-0.0786,28,0.21095,12,-1.0538,27,0.22003
ENSG00000062485,CS,56,-0.9815,109,0.07747,119,0.21059,111,0.17606
ENSG00000257727,CNPY2,125,0.26401,73,-0.6934,108,0.02003,118,0.32542
ENSG00000135473,PAN2,20,-0.5725,16,-1.0213,25,-0.2586,39,0.98676
ENSG00000170581,STAT2,64,0.33548,30,-0.9742,70,0.48703,56,0.20459
ENSG00000135423,GLS2,18,-1.2059,30,-0.5076,41,0.08369,49,0.70790
ENSG00000076108,BAZ2A,58,0.76897,25,-0.7387,40,0.10976,37,0.02407
ENSG00000110955,ATP5F1B,710,-0.4450,829,-0.2242,1083,0.24681,1005,0.22020
ENSG00000110958,PTGES3,336,0.09745,327,0.06202,280,-0.2001,316,-0.0076
ENSG00000196531,NACA,595,0.48919,458,0.05231,564,0.39702,372,-0.4788
ENSG00000025423,HSD17B6,34,0.03712,36,0.17377,58,0.95404,25,-0.6932
ENSG00000166863,TAC3,35,0.69201,15,-0.8171,43,1.05164,20,-0.4365
ENSG00000166886,NAB2,14,-1.4873,34,-0.1866,36,-0.0949,46,0.62722
ENSG00000166888,STAT6,14,-1.0385,18,-0.6967,25,-0.1231,35,0.88318
ENSG00000123384,LRP1,245,-0.1471,239,-0.2211,266,-0.0114,289,0.22689
ENSG00000179912,R3HDM2,48,-0.2558,50,-0.2255,34,-0.7661,66,0.54785
ENSG00000166986,MARS,46,0.11757,30,-0.6331,45,0.05827,48,0.34457
ENSG00000175197,DDIT3,61,0.41080,33,-0.6584,60,0.39113,48,0.04756
ENSG00000166987,MBD6,40,0.67577,20,-0.5631,21,-0.4005,29,0.18755
ENSG00000175203,DCTN2,153,0.07705,134,-0.1638,181,0.35720,142,-0.0863
ENSG00000155980,KIF5A,381,0.79608,250,0.07804,275,0.22976,190,-0.6001
ENSG00000166908,PIP4K2C,26,-0.9846,33,-0.7292,41,-0.3061,65,0.96773
ENSG00000178498,DTX3,77,-0.4378,80,-0.4309,164,0.82105,102,0.02788
ENSG00000135454,B4GALNT1,72,-0.6925,67,-0.8937,96,-0.2251,145,0.94257
ENSG00000135506,OS9,83,-0.4107,102,-0.0862,130,0.32938,109,0.06825
ENSG00000135439,AGAP2,149,-0.3443,203,0.19881,175,-0.0840,185,0.01949
ENSG00000135452,TSPAN31,56,0.04633,47,-0.2654,54,-0.0324,58,0.18363
ENSG00000135446,CDK4,35,0.94885,17,-0.2651,19,-0.0695,18,-0.3076
ENSG00000139266,MARCH9,22,-0.6020,33,0.05148,30,-0.1424,35,0.24664
ENSG00000123297,TSFM,35,-0.2731,32,-0.4454,56,0.51622,43,0.16161
ENSG00000175215,CTDSP2,104,0.79005,44,-0.6976,63,-0.0566,67,0.06150
ENSG00000257698,GIHCG,36,-0.0413,38,0.05738,31,-0.2664,38,0.08318
ENSG00000135655,USP15,20,-0.7381,31,-0.0411,31,-0.0556,35,0.32209
ENSG00000061987,MON2,95,0.77338,41,-0.6974,54,-0.1897,63,0.12662
ENSG00000111110,PPM1H,35,0.47734,15,-1.0216,27,0.03196,30,0.38095
ENSG00000177990,DPY19L2,24,-0.8405,27,-0.7128,46,0.19397,50,0.68579
ENSG00000118600,RXYLT1,28,0.28041,15,-0.8080,29,0.38200,25,0.20383
ENSG00000196935,SRGAP1,12,-1.6074,29,-0.3450,31,-0.2112,45,0.81440
ENSG00000184575,XPOT,43,-0.8806,89,0.32990,60,-0.3533,80,0.18580
ENSG00000183735,TBK1,30,0.02819,18,-0.8782,41,0.58241,32,0.24949
ENSG00000135677,GNS,42,0.02404,34,-0.3737,44,0.07406,45,0.21870
ENSG00000111490,TBC1D30,18,-0.4755,21,-0.2958,17,-0.5630,29,0.61576
ENSG00000156076,WIF1,132,-0.7308,253,0.38043,420,1.23228,153,-0.7873
ENSG00000174106,LEMD3,52,-0.3442,43,-0.7294,38,-0.8370,85,0.94035
ENSG00000139233,LLPH,45,0.84865,36,0.51286,12,-1.2467,23,-0.4877
ENSG00000155957,TMBIM4,99,0.29583,62,-0.5300,75,-0.1514,91,0.28533
ENSG00000111530,CAND1,93,-0.6469,125,-0.2085,142,0.03617,157,0.37568
ENSG00000127314,RAP1B,76,0.45269,52,-0.2071,47,-0.3316,59,0.06040
ENSG00000175782,SLC35E3,19,-0.6345,19,-0.6932,33,0.25250,34,0.58124
ENSG00000135679,MDM2,75,0.21987,58,-0.2289,51,-0.4017,70,0.22164
ENSG00000111605,CPSF6,67,-0.3161,68,-0.3416,81,-0.0072,92,0.37341
ENSG00000127337,YEATS4,30,0.22535,21,-0.3695,20,-0.4321,29,0.32484
ENSG00000166225,FRS2,56,0.04272,58,0.12270,44,-0.3292,55,0.01930
ENSG00000166226,CCT2,102,-0.3193,103,-0.3492,126,0.02504,140,0.36527
ENSG00000127328,RAB3IP,50,0.45370,36,-0.1059,30,-0.3817,38,0.00621
ENSG00000111596,CNOT2,55,0.12306,40,-0.4292,65,0.40355,52,0.04621
ENSG00000135643,KCNMB4,218,1.47132,74,-0.4721,73,-0.4428,82,-0.4217
ENSG00000127329,PTPRB,28,0.06620,13,-1.2436,47,0.95473,28,0.17130
ENSG00000153233,PTPRR,29,-0.0276,18,-0.8746,26,-0.2433,37,0.67916
ENSG00000133858,ZFC3H1,42,0.17832,30,-0.3668,43,0.25199,38,0.05806
ENSG00000139291,TMEM19,42,-0.5138,47,-0.3860,57,-0.0023,67,0.47152
ENSG00000080371,RAB21,142,0.11874,116,-0.2538,139,0.07621,137,0.09438
ENSG00000121749,TBC1D15,73,0.41455,47,-0.3305,55,-0.0401,58,0.04916
ENSG00000253719,ATXN7L3B,128,-0.0941,122,-0.2016,194,0.59964,130,-0.1195
ENSG00000111615,KRR1,35,-0.3433,43,-0.0078,37,-0.2564,47,0.24870
ENSG00000139289,PHLDA1,47,-0.5670,64,-0.0988,94,0.57197,67,-0.0028
ENSG00000187109,NAP1L1,481,0.09363,473,0.07368,388,-0.2611,456,0.00877
ENSG00000179941,BBS10,28,-0.3918,24,-0.7356,32,-0.1816,45,0.72559
ENSG00000091039,OSBPL8,146,-0.9678,244,-0.1844,156,-0.8707,341,0.78435
ENSG00000186908,ZDHHC17,74,-0.4312,80,-0.3503,136,0.58165,100,0.12007
ENSG00000067798,NAV3,30,0.06499,29,0.02550,43,0.72169,24,-0.4302
ENSG00000067715,SYT1,400,-0.6669,510,-0.3199,628,0.05924,699,0.44875
ENSG00000058272,PPP1R12A,53,-0.7875,92,0.09182,88,0.00959,94,0.20643
ENSG00000139220,PPFIA2,113,0.47583,62,-0.5820,86,0.01794,90,0.14881
ENSG00000133773,CCDC59,29,0.42791,18,-0.4416,34,0.70841,20,-0.2750
ENSG00000179104,TMTC2,110,2.96906,18,-0.5922,15,-0.8304,11,-1.8548
